"","Subject","prev_experience","curr_experience","stress_memory","memdev","curr_dev","num_weights_updated","twovar_stress_memory","twovar_prev_experience","time"
"3680","STAN014",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3681","STAN015",3.91666666666667,2.33333333333333,3.66666666666667,-0.25,-1.58333333333333,6,3.66666666666667,3.91666666666667,4
"3682","STAN016",2.95833333333333,1.375,3.16666666666667,0.208333333333333,-1.58333333333333,6,3.16666666666667,2.95833333333333,4
"3683","STAN017",2.5,NA,NA,NA,NA,0,NA,NA,4
"3684","STAN018",2.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3685","STAN019",1.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3686","STAN020",5,NA,NA,NA,NA,0,NA,NA,4
"3687","STAN021",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3688","STAN022",3.66666666666667,3.33333333333333,4.33333333333333,0.666666666666667,-0.333333333333333,6,4.33333333333333,3.66666666666667,4
"3689","STAN023",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3690","STAN024",3.91666666666667,NA,NA,NA,NA,0,NA,NA,4
"3691","STAN025",3.16666666666667,1.33333333333333,3.625,0.458333333333333,-1.83333333333333,6,3.625,3.16666666666667,4
"3692","STAN026",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3693","STAN027",1.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3694","STAN028",4,NA,NA,NA,NA,0,NA,NA,4
"3695","STAN029",3,NA,NA,NA,NA,0,NA,NA,4
"3696","STAN030",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3697","STAN031",2.75,NA,NA,NA,NA,0,NA,NA,4
"3698","STAN032",1.5,NA,NA,NA,NA,0,NA,NA,4
"3699","STAN033",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3700","STAN034",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3701","STAN035",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3702","STAN036",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3703","STAN037",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3704","STAN038",1.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3705","STAN039",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3706","STAN040",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3707","STAN041",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3708","STAN042",3.5,NA,NA,NA,NA,0,NA,NA,4
"3709","STAN043",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3710","STAN044",3.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3711","STAN045",2.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3712","STAN046",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3713","STAN047",4.5,NA,NA,NA,NA,0,NA,NA,4
"3714","STAN048",4,NA,NA,NA,NA,0,NA,NA,4
"3715","STAN049",3.5,NA,NA,NA,NA,0,NA,NA,4
"3716","STAN050",2.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3717","STAN051",2.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3718","STAN052",3,1.83333333333333,3.16666666666667,0.166666666666667,-1.16666666666667,6,3.16666666666667,3,4
"3719","STAN053",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3720","STAN054",2.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3721","STAN055",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3722","STAN056",4,NA,NA,NA,NA,0,NA,NA,4
"3723","STAN057",3.5,NA,NA,NA,NA,0,NA,NA,4
"3724","STAN058",3,NA,NA,NA,NA,0,NA,NA,4
"3725","STAN059",NA,NA,NA,NA,NA,0,NA,NA,4
"3726","STAN060",3.5,NA,NA,NA,NA,0,NA,NA,4
"3727","STAN061",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3728","STAN062",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3729","STAN063",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3730","STAN064",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3731","STAN065",3,NA,NA,NA,NA,0,NA,NA,4
"3732","STAN068",1.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3733","STAN069",2,NA,NA,NA,NA,0,NA,NA,4
"3734","STAN070",3.66666666666667,2.20833333333333,3.83333333333333,0.166666666666667,-1.45833333333333,6,3.83333333333333,3.66666666666667,4
"3735","STAN071",2.91666666666667,NA,NA,NA,NA,0,NA,NA,4
"3736","STAN072",2.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3737","STAN073",3.2,NA,NA,NA,NA,0,NA,NA,4
"3738","STAN074",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3739","STAN075",2.75,NA,NA,NA,NA,0,NA,NA,4
"3740","STAN076",1.83333333333333,2.33333333333333,3.33333333333333,1.5,0.5,6,3.33333333333333,1.83333333333333,4
"3741","STAN077",3,NA,NA,NA,NA,0,NA,NA,4
"3742","STAN078",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3743","STAN079",3.5,NA,NA,NA,NA,0,NA,NA,4
"3744","STAN080",4.5,NA,NA,NA,NA,0,NA,NA,4
"3745","STAN081",4.5,NA,NA,NA,NA,0,NA,NA,4
"3746","STAN082",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3747","STAN083",2.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3748","STAN084",3.25,NA,NA,NA,NA,0,NA,NA,4
"3749","STAN085",3.08333333333333,NA,NA,NA,NA,0,NA,NA,4
"3750","STAN086",3.5,NA,NA,NA,NA,0,NA,NA,4
"3751","STAN087",2,NA,NA,NA,NA,0,NA,NA,4
"3752","STAN088",2.5,1.45833333333333,3.5,1.3,-1.04166666666667,5,3.5,2.2,4
"3753","STAN089",2.08333333333333,NA,NA,NA,NA,0,NA,NA,4
"3754","STAN090",4.16666666666667,2.83333333333333,4.25,0.0833333333333333,-1.33333333333333,6,4.25,4.16666666666667,4
"3755","STAN091",3.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3756","STAN092",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3757","STAN093",3.25,NA,NA,NA,NA,0,NA,NA,4
"3758","STAN094",3.33333333333333,1.45833333333333,3.375,0.0416666666666667,-1.875,6,3.375,3.33333333333333,4
"3759","STAN095",2.16666666666667,1.25,2.58333333333333,0.416666666666667,-0.916666666666667,6,2.58333333333333,2.16666666666667,4
"3760","STAN096",4.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3761","STAN097",1.66666666666667,1,2,0.333333333333333,-0.666666666666667,6,2,1.66666666666667,4
"3762","STAN098",4,NA,NA,NA,NA,0,NA,NA,4
"3763","STAN099",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3764","STAN100",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3765","STAN101",1.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3766","STAN102",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3767","STAN103",4.5,NA,NA,NA,NA,0,NA,NA,4
"3768","STAN104",3.41666666666667,NA,NA,NA,NA,0,NA,NA,4
"3769","STAN105",2.25,NA,NA,NA,NA,0,NA,NA,4
"3770","STAN106",4.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3771","STAN107",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3772","STAN108",2.5,NA,NA,NA,NA,0,NA,NA,4
"3773","STAN109",3.125,NA,NA,NA,NA,0,NA,NA,4
"3774","STAN110",3.5,NA,NA,NA,NA,0,NA,NA,4
"3775","STAN111",2.5,NA,NA,NA,NA,0,NA,NA,4
"3776","STAN112",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3777","STAN113",3,NA,NA,NA,NA,0,NA,NA,4
"3778","STAN114",4.5,NA,NA,NA,NA,0,NA,NA,4
"3779","STAN115",2.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3780","STAN116",2.2,NA,NA,NA,NA,0,NA,NA,4
"3781","STAN117",3.58333333333333,2.5,2.95833333333333,-0.625,-1.08333333333333,6,2.95833333333333,3.58333333333333,4
"3782","STAN118",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3783","STAN119",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3784","STAN120",2,NA,NA,NA,NA,0,NA,NA,4
"3785","STAN121",4,NA,NA,NA,NA,0,NA,NA,4
"3786","STAN122",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3787","STAN123",4.5,NA,NA,NA,NA,0,NA,NA,4
"3788","STAN124",3.5,NA,NA,NA,NA,0,NA,NA,4
"3789","STAN125",2.5,NA,NA,NA,NA,0,NA,NA,4
"3790","STAN126",3,NA,NA,NA,NA,0,NA,NA,4
"3791","STAN127",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3792","STAN128",1.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3793","STAN129",4.25,NA,NA,NA,NA,0,NA,NA,4
"3794","STAN130",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3795","STAN131",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3796","STAN132",4,NA,NA,NA,NA,0,NA,NA,4
"3797","STAN133",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3798","STAN134",4.5,NA,NA,NA,NA,0,NA,NA,4
"3799","STAN135",2.875,NA,NA,NA,NA,0,NA,NA,4
"3800","STAN136",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3801","STAN137",4,NA,NA,NA,NA,0,NA,NA,4
"3802","STAN138",4.66666666666667,3.33333333333333,4.5,-0.166666666666667,-1.33333333333333,6,4.5,4.66666666666667,4
"3803","STAN139",2.91666666666667,2,3.33333333333333,0.416666666666667,-0.916666666666667,6,3.33333333333333,2.91666666666667,4
"3804","STAN140",4.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3805","STAN141",2.5,NA,NA,NA,NA,0,NA,NA,4
"3806","STAN142",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3807","STAN143",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3808","STAN144",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3809","STAN145",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3810","STAN146",1.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3811","STAN147",3.875,NA,NA,NA,NA,0,NA,NA,4
"3812","STAN148",4.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3813","STAN149",3.91666666666667,NA,NA,NA,NA,0,NA,NA,4
"3814","STAN150",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3815","STAN151",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3816","STAN152",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3817","STAN153",2.5,2,2.5,0,-0.5,6,2.5,2.5,4
"3818","STAN154",3.5,NA,NA,NA,NA,0,NA,NA,4
"3819","STAN155",3.5,NA,NA,NA,NA,0,NA,NA,4
"3820","STAN156",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3821","STAN157",2.625,NA,NA,NA,NA,0,NA,NA,4
"3822","STAN158",2.5,NA,NA,NA,NA,0,NA,NA,4
"3823","STAN159",3.5,NA,NA,NA,NA,0,NA,NA,4
"3824","STAN160",4.4,NA,NA,NA,NA,0,NA,NA,4
"3825","STAN161",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3826","STLC001",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3827","STLC002",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3828","STLC003",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3829","STLC004",4.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3830","STLC005",4,NA,NA,NA,NA,0,NA,NA,4
"3831","STLC006",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3832","STLC007",5,3.83333333333333,3.83333333333333,-1.16666666666667,-1.16666666666667,6,3.83333333333333,5,4
"3833","STLC008",5,NA,NA,NA,NA,0,NA,NA,4
"3834","STLC009",4,NA,NA,NA,NA,0,NA,NA,4
"3835","STLC010",4.66666666666667,4.66666666666667,4.83333333333333,0.166666666666667,0,6,4.83333333333333,4.66666666666667,4
"3836","STLC011",1.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3837","STLC012",2.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3838","STLC013",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3839","STLC014",2,NA,NA,NA,NA,0,NA,NA,4
"3840","STLC015",4.16666666666667,3.5,4.375,0.208333333333333,-0.666666666666667,6,4.375,4.16666666666667,4
"3841","STLC016",4,NA,NA,NA,NA,0,NA,NA,4
"3842","STLC017",4.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3843","STLC018",5,NA,NA,NA,NA,0,NA,NA,4
"3844","STLC019",3.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3845","STLC020",2.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3846","STLC021",4,NA,NA,NA,NA,0,NA,NA,4
"3847","STLC022",2,NA,NA,NA,NA,0,NA,NA,4
"3848","STLC023",2.125,NA,NA,NA,NA,0,NA,NA,4
"3849","STLC024",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3850","STLC025",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3851","STLC026",3,NA,NA,NA,NA,0,NA,NA,4
"3852","STLC027",3.33333333333333,3.08333333333333,4,0.666666666666667,-0.25,6,4,3.33333333333333,4
"3853","STLC028",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3854","STLC029",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3855","STLC030",4,NA,NA,NA,NA,0,NA,NA,4
"3856","STLC031",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3857","STLC032",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3858","STLC033",4.16666666666667,1.83333333333333,4.5,0.333333333333333,-2.33333333333333,6,4.5,4.16666666666667,4
"3859","STLC034",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3860","STLC035",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3861","STLC036",4.5,NA,NA,NA,NA,0,NA,NA,4
"3862","STLC037",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3863","STLC038",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3864","STLC039",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3865","STLC040",4.04166666666667,NA,NA,NA,NA,0,NA,NA,4
"3866","STLC041",1.83333333333333,1.83333333333333,2.16666666666667,0.333333333333333,0,6,2.16666666666667,1.83333333333333,4
"3867","STLC042",2.83333333333333,1,2,-0.833333333333333,-1.83333333333333,6,2,2.83333333333333,4
"3868","STLC043",2.5,NA,NA,NA,NA,0,NA,NA,4
"3869","STLC044",4.25,NA,NA,NA,NA,0,NA,NA,4
"3870","STLC045",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3871","STLC046",3.5,NA,NA,NA,NA,0,NA,NA,4
"3872","STLC047",3,NA,NA,NA,NA,0,NA,NA,4
"3873","STLC048",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3874","STLC049",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3875","STLC050",1.5,NA,NA,NA,NA,0,NA,NA,4
"3876","STLC051",4.25,NA,NA,NA,NA,0,NA,NA,4
"3877","STLC052",3,NA,NA,NA,NA,0,NA,NA,4
"3878","STLC053",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3879","STLC054",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3880","STLC055",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3881","STLC056",3,NA,NA,NA,NA,0,NA,NA,4
"3882","STLC057",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3883","STLC058",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3884","STLC059",3.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3885","STLC060",2,NA,NA,NA,NA,0,NA,NA,4
"3886","STLC061",4.5,NA,NA,NA,NA,0,NA,NA,4
"3887","STLC062",2,NA,NA,NA,NA,0,NA,NA,4
"3888","STLC063",1.33333333333333,2.33333333333333,2.16666666666667,0.833333333333333,1,6,2.16666666666667,1.33333333333333,4
"3889","STLC064",3.33333333333333,1.66666666666667,4,0.666666666666667,-1.66666666666667,6,4,3.33333333333333,4
"3890","STLC065",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3891","STLC066",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3892","STLC067",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3893","STLC068",1.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3894","STLC069",1,NA,NA,NA,NA,0,NA,NA,4
"3895","STLC070",2.5,NA,NA,NA,NA,0,NA,NA,4
"3896","STLC071",2.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3897","STLC072",3.08333333333333,NA,NA,NA,NA,0,NA,NA,4
"3898","STLC073",3.23333333333333,1.8,4.5,0.9,-1.08,4,4.5,3.6,4
"3899","STLC074",2.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3900","STLC075",3.75,NA,NA,NA,NA,0,NA,NA,4
"3901","STLC076",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3902","STLC077",3,NA,NA,NA,NA,0,NA,NA,4
"3903","STLC078",1.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3904","STLC079",3,NA,NA,NA,NA,0,NA,NA,4
"3905","STLC080",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3906","STLC081",4.5,NA,NA,NA,NA,0,NA,NA,4
"3907","STLC082",2.66666666666667,2.66666666666667,3.08333333333333,0.416666666666667,0,6,3.08333333333333,2.66666666666667,4
"3908","STLC083",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3909","STLC084",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3910","STLC085",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3911","STLC086",3.5,NA,NA,NA,NA,0,NA,NA,4
"3912","STLC087",4.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3913","STLC088",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3914","STLC089",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3915","STLC090",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3916","STLC091",4,NA,NA,NA,NA,0,NA,NA,4
"3917","STLM001",3.7,NA,NA,NA,NA,0,NA,NA,4
"3918","STLM002",4,NA,NA,NA,NA,0,NA,NA,4
"3919","STLM003",4.16666666666667,4.33333333333333,4.66666666666667,0.5,0.166666666666667,6,4.66666666666667,4.16666666666667,4
"3920","STLM004",4.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3921","STLM005",4.33333333333333,1.66666666666667,3.08333333333333,-1.25,-2.66666666666667,6,3.08333333333333,4.33333333333333,4
"3922","STLM006",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3923","STLM007",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3924","STLM008",3.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3925","STLM009",4.5,NA,NA,NA,NA,0,NA,NA,4
"3926","STLM010",3.94166666666667,NA,NA,NA,NA,0,NA,NA,4
"3927","STLM011",4.33333333333333,2.83333333333333,4.66666666666667,0.333333333333333,-1.5,6,4.66666666666667,4.33333333333333,4
"3928","STLM012",3.5,NA,NA,NA,NA,0,NA,NA,4
"3929","STLM013",5,NA,NA,NA,NA,0,NA,NA,4
"3930","STLM014",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3931","STLM015",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3932","STLM016",4.5,NA,NA,NA,NA,0,NA,NA,4
"3933","STLM017",3.5,NA,NA,NA,NA,0,NA,NA,4
"3934","STLM018",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3935","STLM019",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3936","STLM020",5,NA,NA,NA,NA,0,NA,NA,4
"3937","STLM021",3.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3938","STLM022",NA,NA,NA,NA,NA,0,NA,NA,4
"3939","STLM023",3.29166666666667,NA,NA,NA,NA,0,NA,NA,4
"3940","STLM024",5,NA,NA,NA,NA,0,NA,NA,4
"3941","STLM025",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3942","STLM026",5,NA,NA,NA,NA,0,NA,NA,4
"3943","STLM027",2.66666666666667,2.66666666666667,4.16666666666667,1.5,0,6,4.16666666666667,2.66666666666667,4
"3944","STLM028",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3945","STLM029",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3946","STLM030",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3947","STLM031",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3948","STLM032",2.5,2,2.66666666666667,0.166666666666667,-0.5,6,2.66666666666667,2.5,4
"3949","STLM033",4.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3950","STLM034",3.66666666666667,4.16666666666667,3.83333333333333,0.166666666666667,0.5,6,3.83333333333333,3.66666666666667,4
"3951","STLM035",3.08333333333333,NA,NA,NA,NA,0,NA,NA,4
"3952","STLM036",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3953","STLM037",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3954","STLM038",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3955","STLM039",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3956","STLM040",4.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3957","STLM041",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3958","STLM042",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3959","STLM043",4.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3960","STLM044",5,3.33333333333333,4.16666666666667,-0.833333333333333,-1.66666666666667,6,4.16666666666667,5,4
"3961","STLM045",3,NA,NA,NA,NA,0,NA,NA,4
"3962","STLM046",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3963","STLM047",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3964","STLM048",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3965","STLM049",3.5,NA,NA,NA,NA,0,NA,NA,4
"3966","STLM050",2.75,NA,NA,NA,NA,0,NA,NA,4
"3967","STLM051",4.5,NA,NA,NA,NA,0,NA,NA,4
"3968","STLM052",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3969","STLM053",3.5,NA,NA,NA,NA,0,NA,NA,4
"3970","STLM054",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3971","STLM055",4.5,NA,NA,NA,NA,0,NA,NA,4
"3972","STLM056",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3973","STLM057",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3974","STLM058",2.41666666666667,NA,NA,NA,NA,0,NA,NA,4
"3975","STLM059",1.74166666666667,NA,NA,NA,NA,0,NA,NA,4
"3976","STLM060",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3977","STLM061",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3978","STLM062",2.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3979","STLM063",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"3980","STLM064",4,2.66666666666667,3,-1,-1.33333333333333,6,3,4,4
"3981","STLM065",4.5,NA,NA,NA,NA,0,NA,NA,4
"3982","STLM066",4.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"3983","STLM067",2.83333333333333,2.66666666666667,3,0.166666666666667,-0.166666666666667,6,3,2.83333333333333,4
"3984","STLM068",3.75,NA,NA,NA,NA,0,NA,NA,4
"3985","STLM069",2.5,NA,NA,NA,NA,0,NA,NA,4
"3986","STLM070",3.29166666666667,NA,NA,NA,NA,0,NA,NA,4
"3987","STLM071",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3988","STLM072",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"3989","STLM073",3.75,NA,NA,NA,NA,0,NA,NA,4
"3990","STLM074",3.5,NA,NA,NA,NA,0,NA,NA,4
"3991","STLM075",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3992","STLM076",4,3.83333333333333,5,1,-0.166666666666667,6,5,4,4
"3993","STLM077",2.5,NA,NA,NA,NA,0,NA,NA,4
"3994","STLM078",5,NA,NA,NA,NA,0,NA,NA,4
"3995","STLM079",4.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3996","STLM080",3.16666666666667,2.83333333333333,2.66666666666667,-0.5,-0.333333333333333,6,2.66666666666667,3.16666666666667,4
"3997","STLM081",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"3998","STLM082",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"3999","STLM083",4.5,NA,NA,NA,NA,0,NA,NA,4
"4000","STLM084",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"4001","STLM085",5,NA,NA,NA,NA,0,NA,NA,4
"4002","STLM086",4.5,NA,NA,NA,NA,0,NA,NA,4
"4003","STLM087",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"4004","STLM088",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"4005","STLM089",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"4006","STLM090",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"4007","STLM091",5,NA,NA,NA,NA,0,NA,NA,4
"4008","STLM092",2.5,NA,NA,NA,NA,0,NA,NA,4
"4009","STLM093",3.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"4010","STLM094",2.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"4011","STLM095",4.5,NA,NA,NA,NA,0,NA,NA,4
"4012","STLM096",4.5,NA,NA,NA,NA,0,NA,NA,4
"4013","STLM097",3.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"4014","STLM098",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"4015","STLM099",2.75,NA,NA,NA,NA,0,NA,NA,4
"4016","STLM100",4.16666666666667,NA,NA,NA,NA,0,NA,NA,4
"4017","STLM101",3.91666666666667,NA,NA,NA,NA,0,NA,NA,4
"4018","STLM102",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"4019","STLM103",4.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"4020","STLM104",3.5,NA,NA,NA,NA,0,NA,NA,4
"4021","STLM105",4.83333333333333,NA,NA,NA,NA,0,NA,NA,4
"4022","STLM106",3.5,NA,NA,NA,NA,0,NA,NA,4
"4023","STLM107",3.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"4024","STLM108",4.58333333333333,NA,NA,NA,NA,0,NA,NA,4
"4025","STLM109",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"4026","STLM110",3.66666666666667,1.16666666666667,2.33333333333333,-1.33333333333333,-2.5,6,2.33333333333333,3.66666666666667,4
"4027","STLM111",3.33333333333333,NA,NA,NA,NA,0,NA,NA,4
"4028","STLM112",2.66666666666667,NA,NA,NA,NA,0,NA,NA,4
"4029","STLM113",4.5,NA,NA,NA,NA,0,NA,NA,4
"4030","STLM114",1.83333333333333,1.66666666666667,3.83333333333333,2,-0.166666666666667,6,3.83333333333333,1.83333333333333,4
