Subject,Scope,Threat,BThreat
5cfea2427b91e70001423ffb,World,3,0.5
5daab7a060ac5d0014235b89,World,5,0.999828767
5ea9024a58a5ae36f0416ed6,World,4,0.749914384
5ebc75d16a8f8f0c09ba480b,World,4,0.749914384
5e13d5a0398bb6a1517fab4c,World,4,0.749914384
5e921c1b451807056a5e85bb,World,4,0.749914384
5cf7bfff528ef50001e96f69,World,4,0.749914384
5e9b061b5eb4e3000a5ebc0b,World,4,0.749914384
56ec151f388e1d000a5924d0,World,5,0.999828767
5e0e32ee1d4607573dc85b1f,World,4,0.749914384
58474a9c89af6500017f4cd6,World,4,0.749914384
5ecacb83b7f79d242d455216,World,3,0.5
5e7f64a99b18e463f74b0c91,World,5,0.999828767
5e84cf62eabe5c081ea860c5,World,4,0.749914384
5ea523b2a7782138712c7e1b,World,5,0.999828767
5e602d66bc402a381b35f74a,World,4,0.749914384
5e1276f7e69d0a912635da16,World,5,0.999828767
5d9373b0e04970001ab482da,World,5,0.999828767
559ef308fdf99b2616ff2a4f,World,5,0.999828767
5ca272f5caf59c0001a942cb,World,5,0.999828767
5b25c819a7cee100011d9091,World,4,0.749914384
5e3cba059e9d0b0b3663c90c,World,5,0.999828767
5bd9fed6780d50000109c503,World,5,0.999828767
5c801cd6aaf2af0016478e6f,World,4,0.749914384
5e614c386ee9b3017b83e4bc,World,5,0.999828767
5eac2cc56665cc23af76e945,World,5,0.999828767
5e9b8957035d900898422c3c,World,4,0.749914384
5edbf245e31b590a6e572482,World,5,0.999828767
5eb0deb2bd00da19c156f390,World,5,0.999828767
5eaf33928c0ee3626f0036e5,World,5,0.999828767
5e700bdb6319c15ed8726932,World,5,0.999828767
5ec5ba3e981556631c1a78ba,World,5,0.999828767
5e3889c805856605d1838c21,World,5,0.999828767
5eefa601e2550709b46a3dff,World,5,0.999828767
5bcd295277740000016ab0a5,World,5,0.999828767
5b15de5cbd9c310001570400,World,5,0.999828767
55b237e6fdf99b19ea79d2f7,World,5,0.999828767
5db3b031efa9f6000cf02400,World,5,0.999828767
5e9a600390f4ad0f0f200993,World,4,0.749914384
5ef110ef74978d1e943f0e7a,World,3,0.5
5b457ba9eb64c200015bbab1,World,2,0.250085616
5ea3b1b9fc11ed33dde53561,World,2,0.250085616
5c8e1af5c6e10f00010d6212,World,5,0.999828767
5f5834134283933a1c3b42d0,World,5,0.999828767
5ee150a384b8a1164fef6273,World,5,0.999828767
5eee3a583a975d29fd3e6f38,World,5,0.999828767
5c82d0ac51b0e00015cbd2fc,World,5,0.999828767
58ac890076c5b70001662993,World,3,0.5
5bddd64b48428800013061a6,World,4,0.749914384
5ee100c8ac33db0e30697284,World,4,0.749914384
5c1bc0ab84ff14000184c2ce,World,4,0.749914384
5d849ee0a954540019f513dd,World,3,0.5
5f4d1371c20934977e621ac3,World,4,0.749914384
5f4ee7ff2c5da213f015a27e,World,4,0.749914384
5d74001d391b6600175f433b,World,5,0.999828767
5484fd09fdf99b38dfb9645c,World,3,0.5
5f5d967f60d7fa5fdca4cc4f,World,4,0.749914384
559d9916fdf99b1e2b2dc6b8,World,5,0.999828767
5a03d20a7ecfc50001be0a7a,World,5,0.999828767
5e2a425609072a0abb76094b,World,5,0.999828767
5dcf0e94fce60605794da411,World,5,0.999828767
5ee8fdbb6b0e1325a483f9fa,World,3,0.5
5f3b4854ac7ac783ce22070e,World,4,0.749914384
5f3ed5c238cf461818f961b0,World,3,0.5
5c6319a0b73d590001ae789d,World,4,0.749914384
5e38e79295ff561112eae457,World,4,0.749914384
5a91877e777df200015fa0f5,World,4,0.749914384
5f4a7a00dc1bde60ab8f7ac5,World,5,0.999828767
5e6da92a65f32b372cf0fbdc,World,3,0.5
5f6e36c7f042f033d0f97bc1,World,3,0.5
5f59dc445d3541000c150f40,World,5,0.999828767
5cfdd7d53ca1bb00011030d4,World,4,0.749914384
5825ecee95f3030001cf889a,World,3,0.5
5dcaf5db575da17c63ebb51b,World,2,0.250085616
5f7392562b5e060e795d20db,World,5,0.999828767
56f9364e895094000c8f4967,World,4,0.749914384
56259489ed6e5a0005c80fde,World,5,0.999828767
5ee2c239f4ec4b804a79cf80,World,4,0.749914384
5bdbf2d92562330001b8d056,World,3,0.5
5ace650a436f550001004f87,World,5,0.999828767
5f94a8e7fa8c422fc88940b0,World,4,0.749914384
5e63e24eaf3bd51660031dbe,World,5,0.999828767
5d8fea94efcbb5001756364b,World,5,0.999828767
5e4dd61e228f8723566e06d4,World,2,0.250085616
5f4c4b277200c9868db9d43f,World,3,0.5
5f49f3262a3d07563d14a7f1,World,5,0.999828767
5ee09c1a0c2ad1027f541f53,World,4,0.749914384
5ef1980b60a4447bc1a5408c,World,5,0.999828767
5daa6f580d55870011370fd3,World,3,0.5
5d305152b2cfe00019231a2a,World,4,0.749914384
56fa002e8425ef000b3a4276,World,5,0.999828767
5ec2feeb47c4471339d3b2ce,World,5,0.999828767
5e9fc65dee2ccf178f0e413f,World,5,0.999828767
5d264dc7e4a0cb001a3efea6,World,5,0.999828767
5f7d3ace29e51d20f794994a,World,4,0.749914384
5e28e8730fd86a0a19e084cd,World,3,0.5
5f2a12f5837dd81e5881b7cc,World,3,0.5
5a49d6a06d85f80001c25bc4,World,2,0.250085616
5e1c138a2bf9514062e4de6b,World,5,0.999828767
5f16f559325a640008bb9a07,World,3,0.5
5f4c5105ad5ee685d48bcca2,World,4,0.749914384
5f2853a8e736e613955f73bf,World,5,0.999828767
5f1a30f8e8cd9a11b2832182,World,4,0.749914384
5c6d590ca190e0000103ec5f,World,5,0.999828767
5c57c06ed05b82000139682e,World,4,0.749914384
5c0990b854deae0001ac693c,World,5,0.999828767
5c101f812a1a620001f04007,World,1,0.000171233
5c2fcd716ea6880001dc8e3d,World,4,0.749914384
5c9527e29e4f7400011e1571,World,4,0.749914384
5f1b2c6bb5afc42e312b436a,World,3,0.5
5dd2c9f2c925a82e5167ef8b,World,5,0.999828767
5b7cbe9db630cf000125dffe,World,5,0.999828767
59296fb2e8a7ff000163f033,World,2,0.250085616
5f9c3ecd9a95b50a57842e5c,World,5,0.999828767
5d94794a521f890016f93604,World,5,0.999828767
599ec7dc617ca80001fcd124,World,4,0.749914384
5e531b2205acdb33c0f5f24c,World,3,0.5
5dd3e9d93228863b9c89ad1a,World,4,0.749914384
5dbaded2af6b8e0e8c3632ed,World,1,0.000171233
5c12521fbf739a0001cfeb03,World,3,0.5
5db0a97f127d4000117cdfa0,World,5,0.999828767
5b26ed8a8ecf3f0001619040,World,5,0.999828767
58e79ac632bebb0001b741ec,World,5,0.999828767
5bf08e67d63d690001360a79,World,5,0.999828767
5b707a406f0ed10001bfb973,World,5,0.999828767
5f4c4dd50a92c286c1972f06,World,3,0.5
5f3ac1732efa0a74f975b1a8,World,5,0.999828767
5ea70b0537c5170b90ece8ac,World,3,0.5
5b9efb73d1ff7a00013bfe84,World,3,0.5
5f4813c94e8b081877fb26a6,World,3,0.5
5a947fb0f05361000171b5a3,World,5,0.999828767
5e89fdffad009e010e958ee7,World,2,0.250085616
5a5c23afe0cf3d0001268781,World,4,0.749914384
5f50732850c7c600098593df,World,3,0.5
5e2ac2aa0038f21089a533a4,World,5,0.999828767
59977c8ba7b2400001523396,World,4,0.749914384
5a5d7a42acc75b00017a8193,World,5,0.999828767
5ecaa9b289161d043d541b6c,World,4,0.749914384
599be3660ed7ae0001991db9,World,5,0.999828767
5f773334d74b082186824cac,World,5,0.999828767
5dea8a8fcd6328000aeb1cf4,World,3,0.5
5e3d679eaa341501c1a5a90b,World,2,0.250085616
5aeeb4903c80f200013af2ed,World,5,0.999828767
5dc59aea37023940a0860dea,World,5,0.999828767
5e3adfc595ff562fbdd130fa,World,5,0.999828767
5f26a21c70a6d23f6032b1ea,World,5,0.999828767
5c58e01e6f4ec5000164c35a,World,5,0.999828767
5f482b0da1cde52de45f174c,World,5,0.999828767
5e1a288a1859772a7ff2700a,World,5,0.999828767
5e9420fb792513752fd18744,World,4,0.749914384
5c39606586c1450001a9675d,World,5,0.999828767
5de9ca36a484410fdd8a928b,World,5,0.999828767
559fa17cfdf99b69c369d364,World,4,0.749914384
5ec771e68288e91bf1919096,World,5,0.999828767
5f6c102b6ec04317fc9a8127,World,4,0.749914384
5e4a59b502b78f4a232c0cff,World,5,0.999828767
5f034b403ad29e529145f174,World,5,0.999828767
5c31847f10677f0001ddc781,World,5,0.999828767
5ea5dd6605b5170963934a65,World,5,0.999828767
5e795b321feceb5164cd115d,World,4,0.749914384
5fa322092858085f30d5b011,World,4,0.749914384
5f50468c0868af1baaec306c,World,4,0.749914384
570521cfde5095001018a0c8,World,5,0.999828767
5b97f70161c19e00018db4a8,World,5,0.999828767
5b3e3a299a6a140001222ea1,World,5,0.999828767
557d84c8fdf99b4d577438df,World,3,0.5
5db3029ffa4efa000a145bde,World,3,0.5
54af2a48fdf99b09c01b3801,World,2,0.250085616
5e46f51bc3298c1bf813a984,World,3,0.5
5f2502c10858c4143fafa023,World,4,0.749914384
592e85797b619d0001cb07e9,World,5,0.999828767
55cd909c34e906000a8d1e1e,World,4,0.749914384
5f5feca329bdfb0cfc2a8928,World,5,0.999828767
5f723cf881f5c0159cfa6da1,World,5,0.999828767
5e3d91a08dfa83000c9f4d36,World,4,0.749914384
5ee9b0eb623285360eda1910,World,4,0.749914384
5eb030b6e679c6080c9b2350,World,3,0.5
5e87e49bb69f7b469f03cc68,World,4,0.749914384
5c3027ef69d7820001063974,World,3,0.5
5d6edb6ada16690017c9b828,World,3,0.5
5f500418133110165a1539a9,World,5,0.999828767
5f0dec5bb2612205fe864ab6,World,5,0.999828767
5c83f1ed20b39a001440b6b1,World,3,0.5
5f5f039252a9217cad40cc18,World,4,0.749914384
5be2e7e491deed00015adcb0,World,2,0.250085616
5c6b2f0d5b27b00001a3561f,World,3,0.5
5ec453f93ba6b432bdf01d58,World,4,0.749914384
5c7a94dc8fbcb100146b6dc7,World,3,0.5
5ecffcc0d483170a794928e9,World,4,0.749914384
59347d4f53490b0001563e47,World,3,0.5
5d1d3f10d5669200017b4e46,World,5,0.999828767
5e975c32ca82b62079dc8f7c,World,5,0.999828767
5dae25fc2e361800135fbd02,World,2,0.250085616
5df58b28ecb3ea3ed1ceea37,World,3,0.5
5e770f11a9d3b527c662aa23,World,3,0.5
5d453e8723a5bb0001492546,World,4,0.749914384
58ed2be2a083320001a13783,World,2,0.250085616
5f52e45ad408d55fa156aa21,World,5,0.999828767
5e3dff6b8714b707b9a258b0,World,5,0.999828767
5f1703a31ea06d025b729ad9,World,4,0.749914384
5d1618630b1f87001715eca7,World,4,0.749914384
5e8d44819163b611f62d706c,World,4,0.749914384
5f5d48f1c6768e5bcae08170,World,3,0.5
5c5deed04ee81200018ebb4a,World,5,0.999828767
5f2a13417b4ac51dc95d38c1,World,5,0.999828767
5d14cea059c33d0001f19bb3,World,5,0.999828767
5f9803e732d857040c277dd9,World,5,0.999828767
5edc3b7a96a72790ae256a1d,World,4,0.749914384
5e7c987c0d34ae2d8f9c7d8e,World,5,0.999828767
5d256c9b3eee7d001541a073,World,5,0.999828767
5987c9f26ab9880001b5b04d,World,4,0.749914384
5dd106ec7beb291ab1c63d0f,World,5,0.999828767
5d478068ff3efc001a89d7de,World,4,0.749914384
5ceff2032de4e90015c822c4,World,2,0.250085616
5d4e24cdcc0b630001a2698d,World,4,0.749914384
5e0d416d13ec504cb9c43cbf,World,5,0.999828767
5c7dcd11f066ff001568e56a,World,4,0.749914384
5f0963c6310eaf000b922e94,World,5,0.999828767
5b9ec956c8a17f000171f7ad,World,4,0.749914384
5e9aa65a9d211b140b6919f7,World,5,0.999828767
5ed8c264d134c803a2670e4c,World,5,0.999828767
5d4b265b72db9d0015e8aac6,World,3,0.5
5e7d031be805560ae6b93dba,World,4,0.749914384
5aa55cf8dbdb470001ef4cc5,World,3,0.5
5a7cb079aa46dd00016b5bfb,World,5,0.999828767
5c3fb71b36052e00016bb1a6,World,4,0.749914384
5ee2b44f470fa7446a470c8d,World,5,0.999828767
5e6869e6fe7f431210ced3f1,World,1,0.000171233
5debccb0389fde2b5e13fcea,World,4,0.749914384
5c11f8202b16ba0001c8b764,World,3,0.5
5ed1c05a74af59110a5aa82f,World,3,0.5
5e5d641259df370779040d9e,World,5,0.999828767
5aeda69f9457e00001054d76,World,4,0.749914384
5f48348c7dfbf12d50c6a7ec,World,4,0.749914384
589a46af57995d0001a8a03a,World,5,0.999828767
5a708ef2f1530b000103bfab,World,4,0.749914384
5eb24b26f30ede1a6ae46c14,World,4,0.749914384
5ea7434507a21c11406c58d6,World,5,0.999828767
5c5aecc774a76f0001a25ced,World,5,0.999828767
583f12f545073d0001fac52d,World,5,0.999828767
5dc091fa9be08f03fb01a816,World,5,0.999828767
5e2b0d34a8dc8c000cc53114,World,4,0.749914384
5ab415206db3e700011bde54,World,5,0.999828767
5cec2163d439ae0016596611,World,2,0.250085616
57b9bafdfc23450001acc1ac,World,2,0.250085616
5ac6cc039534ba0001c75642,World,5,0.999828767
5cb9ca6814b3cb0017e4f7dd,World,5,0.999828767
5f29aacd4eeb0b10914d3dc5,World,5,0.999828767
5c720c7278263500015665f9,World,3,0.5
5ef428a45311db1c83d82b34,World,5,0.999828767
5edad5d3b940fe72e6c321ac,World,3,0.5
5cb52a1e33f33d0001249130,World,5,0.999828767
5e2784b2cf46ff9ab1191cc9,World,5,0.999828767
5c5732a80a537a00019ea4eb,World,3,0.5
5b197b8088ee7400012ae154,World,3,0.5
5d204134abea8100173fa8a4,World,4,0.749914384
5b76d0f5fca8d9000139404c,World,2,0.250085616
5bdc4d25a49c2800019e1c24,World,3,0.5
5f109c350780b10d05983394,World,5,0.999828767
56e6a66af6ed900006a5867c,World,5,0.999828767
5d329756062745001921494a,World,2,0.250085616
5eea591930ca5f0ddaa75a7f,World,5,0.999828767
5e1414d158a5c7a5a1d99be3,World,4,0.749914384
5dfcfabe2b12bd9d55590694,World,3,0.5
5ea963dc8304320363c8398c,World,5,0.999828767
5ecd649985aa0b0c194928bb,World,3,0.5
5ddaa1e583e309a04100bd57,World,3,0.5
5ed2109da3c8c204b76f6cd5,World,4,0.749914384
56e1bbcb6ce054000b3ffcb8,World,5,0.999828767
55be9292fdf99b4c861994d8,World,4,0.749914384
5c3282cd53d7b10001934577,World,5,0.999828767
5e52d0122f5f952f2a7b6b28,World,5,0.999828767
58a63a64ea3d11000170e1cc,World,3,0.5
5c6aecbad0fb370001731cac,World,4,0.749914384
5bf720e60b616400019c6c6c,World,3,0.5
57bca845e2101600015e8e88,World,5,0.999828767
5f469dcf5fcb5d0355771013,World,5,0.999828767
5d254db8bb2e30001933fe36,World,5,0.999828767
5d003450f641130018828b8e,World,3,0.5
5d5f31230fc94a001c632b69,World,5,0.999828767
5ed53833cb34a1098e5e2bce,World,5,0.999828767
5e311dd7a390be11ebfc23c3,World,3,0.5
5c0023fb2213be0001c2cdde,World,5,0.999828767
5c4684826a7dbc00017c0a87,World,3,0.5
5ab8026547a9f7000153a324,World,3,0.5
5deb3c192235ad24f4a21826,World,2,0.250085616
5e025e51a2c696de398fa46b,World,5,0.999828767
5d66ea7549716000187f26af,World,4,0.749914384
5eadc21b6d4da6467f9d0a6b,World,4,0.749914384
5f3557097104764efaee9bbe,World,4,0.749914384
5de9ef512dc5c612021d3038,World,4,0.749914384
5e5e9f949ec7440200735db7,World,3,0.5
58dc1373463f960001ba45b3,World,4,0.749914384
5e9128974d246b4532f248ff,World,4,0.749914384
A13FUEPWBCLBUY,World,5,0.999828767
A15VCKELIEEPJN,World,5,0.999828767
A12FTSX85NQ8N9,World,4,0.749914384
A38I0E8UK53ME5,World,5,0.999828767
A3K9GTQBOI7O5A,World,4,0.749914384
A1L3937MY09J3I,World,4,0.749914384
A2MHY064OSYIBI,World,3,0.5
A3I40B0FATY8VH,World,3,0.5
A10MSB9X1UFLJ5,World,3,0.5
A1P2RQ166VS5BT,World,5,0.999828767
A22ABLVEI5EGPL,World,3,0.5
A1VR1XQEQQXYUE,World,1,0.000171233
A11TPUPFP2S4MK,World,2,0.250085616
A3O0QZQ4V2IXT7,World,2,0.250085616
A2OO4PG3LBLP5I,World,5,0.999828767
A2615YW1YERQBO,World,3,0.5
A1F9KLZGHE9DTA,World,4,0.749914384
A2FGKKWP33DFWS,World,3,0.5
AIEKCWYZTS41V,World,4,0.749914384
AMELYCC59JKB0,World,3,0.5
A2XQ3CFB5HT2ZQ,World,5,0.999828767
A2VLTSW6CXIUMR,World,4,0.749914384
A1DZMZTXWOM9MR,World,4,0.749914384
A1JJYY622DGE5L,World,5,0.999828767
A1RV2LERVS0A4H,World,5,0.999828767
A30RAYNDOWQ61S,World,2,0.250085616
A1DMXEJGJY02E1,World,4,0.749914384
A3F51C49T9A34D,World,2,0.250085616
A2OVX9UW5WANQE,World,5,0.999828767
A2196WCNDZULFS,World,5,0.999828767
A1ZT30BGR3266K,World,4,0.749914384
A3UPZ88FI1EJC,World,3,0.5
A3KF6O09H04SP7,World,4,0.749914384
A1BNYBF79IQ89T,World,5,0.999828767
A5BMKZRGHNSRT,World,1,0.000171233
A1NZFJHVJ9CNTO,World,5,0.999828767
A3180VXVP8MOIH,World,4,0.749914384
A2TLN8489YGY81,World,4,0.749914384
A2Y0WNHMT4PZ4C,World,2,0.250085616
A18VIO909RWY6D,World,4,0.749914384
A34SIGOLUGKIHJ,World,3,0.5
A16G6PPH1INQL8,World,5,0.999828767
A2YGOORS5N9RW8,World,3,0.5
AIHHRINW9IN1I,World,5,0.999828767
A3P5WIW36V70AI,World,3,0.5
AMV1E7FFPVAW4,World,5,0.999828767
A3FAF93BMDJLAL,World,4,0.749914384
A1TLNLB9D87H6,World,5,0.999828767
A30UE6DWFNUCWX,World,4,0.749914384
A2MUCL20GTQJA0,World,4,0.749914384
A2FL477TMKC91L,World,5,0.999828767
A3FGT6EU39C6S4,World,2,0.250085616
A2S64AUN7JI7ZS,World,4,0.749914384
A3R5OJR60C6004,World,4,0.749914384
A3URLNXHLP4ARU,World,3,0.5
ADZHJZ078THWQ,World,3,0.5
AGWWUXDX6CI38,World,3,0.5
A222R4PNCF08OF,World,5,0.999828767
A2V27A9GZA1NR2,World,3,0.5
A1V1JNPU0KOA3X,World,5,0.999828767
AA4O2W236E3FW,World,3,0.5
A98E8M4QLI9RS,World,4,0.749914384
AXMPSUNKUBEIL,World,4,0.749914384
A3D2U4QF7821ZW,World,3,0.5
A1EUBMQ86K32XE,World,4,0.749914384
AEWGY34WUIA32,World,3,0.5
A3388HIWAKD3DV,World,3,0.5
AZNIEFUIVB2H0,World,3,0.5
APGX2WZ59OWDN,World,4,0.749914384
A37JSOJH9695SM,World,5,0.999828767
A37OUZOGQKGMW0,World,4,0.749914384
A3QEVFM3UD67BA,World,5,0.999828767
A2DWPP1KKAY0HG,World,5,0.999828767
AW5O1RK3W60FC,World,5,0.999828767
A3O0ZQMDKOKAMR,World,4,0.749914384
A2NO3OTBZYY43Z,World,3,0.5
