Subject,TP,Question,Rating
5d4702f04f947a0001181420,Now,DecreasedInPersonVisits,0.000343879
5d62935aacd67c0015b06e8d,Now,DecreasedInPersonVisits,0.000343879
5cfea2427b91e70001423ffb,Now,DecreasedInPersonVisits,0.000343879
5daab7a060ac5d0014235b89,Now,DecreasedInPersonVisits,0.999656121
5ea9024a58a5ae36f0416ed6,Now,DecreasedInPersonVisits,0.5
5ebc75d16a8f8f0c09ba480b,Now,DecreasedInPersonVisits,NA
5e13d5a0398bb6a1517fab4c,Now,DecreasedInPersonVisits,0.5
5e921c1b451807056a5e85bb,Now,DecreasedInPersonVisits,0.000343879
5cf7bfff528ef50001e96f69,Now,DecreasedInPersonVisits,0.749828061
5e9b061b5eb4e3000a5ebc0b,Now,DecreasedInPersonVisits,0.000343879
56ec151f388e1d000a5924d0,Now,DecreasedInPersonVisits,0.000343879
5e0e32ee1d4607573dc85b1f,Now,DecreasedInPersonVisits,0.749828061
58474a9c89af6500017f4cd6,Now,DecreasedInPersonVisits,0.250171939
5ecacb83b7f79d242d455216,Now,DecreasedInPersonVisits,0.5
5e7f64a99b18e463f74b0c91,Now,DecreasedInPersonVisits,0.5
5e84cf62eabe5c081ea860c5,Now,DecreasedInPersonVisits,0.250171939
5ea523b2a7782138712c7e1b,Now,DecreasedInPersonVisits,0.5
5e602d66bc402a381b35f74a,Now,DecreasedInPersonVisits,0.5
5e1276f7e69d0a912635da16,Now,DecreasedInPersonVisits,0.250171939
5d9373b0e04970001ab482da,Now,DecreasedInPersonVisits,0.000343879
559ef308fdf99b2616ff2a4f,Now,DecreasedInPersonVisits,0.5
5ca272f5caf59c0001a942cb,Now,DecreasedInPersonVisits,0.5
5b25c819a7cee100011d9091,Now,DecreasedInPersonVisits,0.749828061
5e3cba059e9d0b0b3663c90c,Now,DecreasedInPersonVisits,0.250171939
5bd9fed6780d50000109c503,Now,DecreasedInPersonVisits,0.250171939
5c801cd6aaf2af0016478e6f,Now,DecreasedInPersonVisits,0.5
5e614c386ee9b3017b83e4bc,Now,DecreasedInPersonVisits,0.749828061
5eac2cc56665cc23af76e945,Now,DecreasedInPersonVisits,0.5
5e9b8957035d900898422c3c,Now,DecreasedInPersonVisits,0.250171939
5edbf245e31b590a6e572482,Now,DecreasedInPersonVisits,0.250171939
5eb0deb2bd00da19c156f390,Now,DecreasedInPersonVisits,0.749828061
5eaf33928c0ee3626f0036e5,Now,DecreasedInPersonVisits,0.5
5e700bdb6319c15ed8726932,Now,DecreasedInPersonVisits,0.000343879
5ec5ba3e981556631c1a78ba,Now,DecreasedInPersonVisits,0.000343879
5e3889c805856605d1838c21,Now,DecreasedInPersonVisits,0.5
5eefa601e2550709b46a3dff,Now,DecreasedInPersonVisits,0.5
5bcd295277740000016ab0a5,Now,DecreasedInPersonVisits,0.5
5b15de5cbd9c310001570400,Now,DecreasedInPersonVisits,0.5
55b237e6fdf99b19ea79d2f7,Now,DecreasedInPersonVisits,0.749828061
5db3b031efa9f6000cf02400,Now,DecreasedInPersonVisits,NA
5e9a600390f4ad0f0f200993,Now,DecreasedInPersonVisits,0.250171939
5ef110ef74978d1e943f0e7a,Now,DecreasedInPersonVisits,0.749828061
5b457ba9eb64c200015bbab1,Now,DecreasedInPersonVisits,0.250171939
5ea3b1b9fc11ed33dde53561,Now,DecreasedInPersonVisits,0.000343879
5c8e1af5c6e10f00010d6212,Now,DecreasedInPersonVisits,0.5
5f5834134283933a1c3b42d0,Now,DecreasedInPersonVisits,0.749828061
5ee150a384b8a1164fef6273,Now,DecreasedInPersonVisits,0.250171939
5eee3a583a975d29fd3e6f38,Now,DecreasedInPersonVisits,0.250171939
5c82d0ac51b0e00015cbd2fc,Now,DecreasedInPersonVisits,0.749828061
58ac890076c5b70001662993,Now,DecreasedInPersonVisits,0.000343879
5bddd64b48428800013061a6,Now,DecreasedInPersonVisits,0.999656121
5ee100c8ac33db0e30697284,Now,DecreasedInPersonVisits,0.250171939
5c1bc0ab84ff14000184c2ce,Now,DecreasedInPersonVisits,0.5
5d849ee0a954540019f513dd,Now,DecreasedInPersonVisits,0.000343879
5f4d1371c20934977e621ac3,Now,DecreasedInPersonVisits,NA
5f4ee7ff2c5da213f015a27e,Now,DecreasedInPersonVisits,0.749828061
5d74001d391b6600175f433b,Now,DecreasedInPersonVisits,0.000343879
5484fd09fdf99b38dfb9645c,Now,DecreasedInPersonVisits,0.000343879
5f5d967f60d7fa5fdca4cc4f,Now,DecreasedInPersonVisits,0.250171939
559d9916fdf99b1e2b2dc6b8,Now,DecreasedInPersonVisits,0.000343879
5a03d20a7ecfc50001be0a7a,Now,DecreasedInPersonVisits,0.250171939
5e2a425609072a0abb76094b,Now,DecreasedInPersonVisits,0.5
5dcf0e94fce60605794da411,Now,DecreasedInPersonVisits,0.749828061
5ee8fdbb6b0e1325a483f9fa,Now,DecreasedInPersonVisits,0.749828061
5f3b4854ac7ac783ce22070e,Now,DecreasedInPersonVisits,0.250171939
5f3ed5c238cf461818f961b0,Now,DecreasedInPersonVisits,0.000343879
5c6319a0b73d590001ae789d,Now,DecreasedInPersonVisits,0.5
5e38e79295ff561112eae457,Now,DecreasedInPersonVisits,0.000343879
5a91877e777df200015fa0f5,Now,DecreasedInPersonVisits,0.000343879
5f4a7a00dc1bde60ab8f7ac5,Now,DecreasedInPersonVisits,0.000343879
5e6da92a65f32b372cf0fbdc,Now,DecreasedInPersonVisits,0.000343879
5f6e36c7f042f033d0f97bc1,Now,DecreasedInPersonVisits,0.000343879
5f59dc445d3541000c150f40,Now,DecreasedInPersonVisits,0.250171939
5cfdd7d53ca1bb00011030d4,Now,DecreasedInPersonVisits,0.5
5825ecee95f3030001cf889a,Now,DecreasedInPersonVisits,0.000343879
5dcaf5db575da17c63ebb51b,Now,DecreasedInPersonVisits,0.000343879
5f7392562b5e060e795d20db,Now,DecreasedInPersonVisits,0.749828061
56f9364e895094000c8f4967,Now,DecreasedInPersonVisits,0.250171939
56259489ed6e5a0005c80fde,Now,DecreasedInPersonVisits,NA
5ee2c239f4ec4b804a79cf80,Now,DecreasedInPersonVisits,0.000343879
5bdbf2d92562330001b8d056,Now,DecreasedInPersonVisits,0.000343879
5ace650a436f550001004f87,Now,DecreasedInPersonVisits,0.250171939
5f94a8e7fa8c422fc88940b0,Now,DecreasedInPersonVisits,0.000343879
5e63e24eaf3bd51660031dbe,Now,DecreasedInPersonVisits,0.5
5d8fea94efcbb5001756364b,Now,DecreasedInPersonVisits,0.5
5e4dd61e228f8723566e06d4,Now,DecreasedInPersonVisits,0.000343879
5f4c4b277200c9868db9d43f,Now,DecreasedInPersonVisits,0.000343879
5f49f3262a3d07563d14a7f1,Now,DecreasedInPersonVisits,0.250171939
5ee09c1a0c2ad1027f541f53,Now,DecreasedInPersonVisits,0.250171939
5ef1980b60a4447bc1a5408c,Now,DecreasedInPersonVisits,0.000343879
5daa6f580d55870011370fd3,Now,DecreasedInPersonVisits,0.000343879
5d305152b2cfe00019231a2a,Now,DecreasedInPersonVisits,0.5
56fa002e8425ef000b3a4276,Now,DecreasedInPersonVisits,0.5
5ec2feeb47c4471339d3b2ce,Now,DecreasedInPersonVisits,0.5
5e9fc65dee2ccf178f0e413f,Now,DecreasedInPersonVisits,0.250171939
5d264dc7e4a0cb001a3efea6,Now,DecreasedInPersonVisits,0.5
5f7d3ace29e51d20f794994a,Now,DecreasedInPersonVisits,0.5
5e28e8730fd86a0a19e084cd,Now,DecreasedInPersonVisits,0.000343879
5f2a12f5837dd81e5881b7cc,Now,DecreasedInPersonVisits,NA
5a49d6a06d85f80001c25bc4,Now,DecreasedInPersonVisits,NA
5e1c138a2bf9514062e4de6b,Now,DecreasedInPersonVisits,0.250171939
5f16f559325a640008bb9a07,Now,DecreasedInPersonVisits,0.749828061
5f4c5105ad5ee685d48bcca2,Now,DecreasedInPersonVisits,0.000343879
5f2853a8e736e613955f73bf,Now,DecreasedInPersonVisits,0.749828061
5f1a30f8e8cd9a11b2832182,Now,DecreasedInPersonVisits,0.749828061
5c6d590ca190e0000103ec5f,Now,DecreasedInPersonVisits,0.5
5c57c06ed05b82000139682e,Now,DecreasedInPersonVisits,0.000343879
5c0990b854deae0001ac693c,Now,DecreasedInPersonVisits,0.000343879
5c101f812a1a620001f04007,Now,DecreasedInPersonVisits,NA
5c2fcd716ea6880001dc8e3d,Now,DecreasedInPersonVisits,0.5
5c9527e29e4f7400011e1571,Now,DecreasedInPersonVisits,0.000343879
5f1b2c6bb5afc42e312b436a,Now,DecreasedInPersonVisits,NA
5dd2c9f2c925a82e5167ef8b,Now,DecreasedInPersonVisits,0.000343879
5b7cbe9db630cf000125dffe,Now,DecreasedInPersonVisits,0.5
59296fb2e8a7ff000163f033,Now,DecreasedInPersonVisits,0.250171939
5f9c3ecd9a95b50a57842e5c,Now,DecreasedInPersonVisits,0.250171939
5d94794a521f890016f93604,Now,DecreasedInPersonVisits,0.000343879
599ec7dc617ca80001fcd124,Now,DecreasedInPersonVisits,0.250171939
5e531b2205acdb33c0f5f24c,Now,DecreasedInPersonVisits,0.250171939
5dd3e9d93228863b9c89ad1a,Now,DecreasedInPersonVisits,0.000343879
5dbaded2af6b8e0e8c3632ed,Now,DecreasedInPersonVisits,0.000343879
5c12521fbf739a0001cfeb03,Now,DecreasedInPersonVisits,0.250171939
5db0a97f127d4000117cdfa0,Now,DecreasedInPersonVisits,0.000343879
5b26ed8a8ecf3f0001619040,Now,DecreasedInPersonVisits,0.250171939
58e79ac632bebb0001b741ec,Now,DecreasedInPersonVisits,0.000343879
5bf08e67d63d690001360a79,Now,DecreasedInPersonVisits,0.250171939
5b707a406f0ed10001bfb973,Now,DecreasedInPersonVisits,0.000343879
5f4c4dd50a92c286c1972f06,Now,DecreasedInPersonVisits,0.000343879
5f3ac1732efa0a74f975b1a8,Now,DecreasedInPersonVisits,0.250171939
5ea70b0537c5170b90ece8ac,Now,DecreasedInPersonVisits,0.000343879
5b9efb73d1ff7a00013bfe84,Now,DecreasedInPersonVisits,0.000343879
5f4813c94e8b081877fb26a6,Now,DecreasedInPersonVisits,0.250171939
5a947fb0f05361000171b5a3,Now,DecreasedInPersonVisits,0.250171939
5e89fdffad009e010e958ee7,Now,DecreasedInPersonVisits,0.749828061
5a5c23afe0cf3d0001268781,Now,DecreasedInPersonVisits,0.000343879
5f50732850c7c600098593df,Now,DecreasedInPersonVisits,0.250171939
5e2ac2aa0038f21089a533a4,Now,DecreasedInPersonVisits,0.999656121
59977c8ba7b2400001523396,Now,DecreasedInPersonVisits,0.5
5a5d7a42acc75b00017a8193,Now,DecreasedInPersonVisits,0.5
5ecaa9b289161d043d541b6c,Now,DecreasedInPersonVisits,0.5
599be3660ed7ae0001991db9,Now,DecreasedInPersonVisits,0.250171939
5f773334d74b082186824cac,Now,DecreasedInPersonVisits,0.749828061
5dea8a8fcd6328000aeb1cf4,Now,DecreasedInPersonVisits,0.250171939
5e3d679eaa341501c1a5a90b,Now,DecreasedInPersonVisits,0.000343879
5aeeb4903c80f200013af2ed,Now,DecreasedInPersonVisits,0.000343879
5dc59aea37023940a0860dea,Now,DecreasedInPersonVisits,0.250171939
5e3adfc595ff562fbdd130fa,Now,DecreasedInPersonVisits,0.5
5f26a21c70a6d23f6032b1ea,Now,DecreasedInPersonVisits,0.250171939
5c58e01e6f4ec5000164c35a,Now,DecreasedInPersonVisits,0.000343879
5f482b0da1cde52de45f174c,Now,DecreasedInPersonVisits,0.5
5e1a288a1859772a7ff2700a,Now,DecreasedInPersonVisits,0.250171939
5e9420fb792513752fd18744,Now,DecreasedInPersonVisits,0.250171939
5c39606586c1450001a9675d,Now,DecreasedInPersonVisits,0.999656121
5de9ca36a484410fdd8a928b,Now,DecreasedInPersonVisits,0.749828061
559fa17cfdf99b69c369d364,Now,DecreasedInPersonVisits,0.000343879
5ec771e68288e91bf1919096,Now,DecreasedInPersonVisits,0.5
5f6c102b6ec04317fc9a8127,Now,DecreasedInPersonVisits,NA
5e4a59b502b78f4a232c0cff,Now,DecreasedInPersonVisits,0.999656121
5f034b403ad29e529145f174,Now,DecreasedInPersonVisits,0.000343879
5c31847f10677f0001ddc781,Now,DecreasedInPersonVisits,0.5
5ea5dd6605b5170963934a65,Now,DecreasedInPersonVisits,0.5
5e795b321feceb5164cd115d,Now,DecreasedInPersonVisits,0.5
5fa322092858085f30d5b011,Now,DecreasedInPersonVisits,0.000343879
5f50468c0868af1baaec306c,Now,DecreasedInPersonVisits,0.250171939
570521cfde5095001018a0c8,Now,DecreasedInPersonVisits,0.000343879
5b97f70161c19e00018db4a8,Now,DecreasedInPersonVisits,0.250171939
5b3e3a299a6a140001222ea1,Now,DecreasedInPersonVisits,0.749828061
557d84c8fdf99b4d577438df,Now,DecreasedInPersonVisits,0.250171939
5db3029ffa4efa000a145bde,Now,DecreasedInPersonVisits,0.250171939
54af2a48fdf99b09c01b3801,Now,DecreasedInPersonVisits,0.000343879
5e46f51bc3298c1bf813a984,Now,DecreasedInPersonVisits,0.250171939
5f2502c10858c4143fafa023,Now,DecreasedInPersonVisits,0.749828061
592e85797b619d0001cb07e9,Now,DecreasedInPersonVisits,0.250171939
55cd909c34e906000a8d1e1e,Now,DecreasedInPersonVisits,0.5
5f5feca329bdfb0cfc2a8928,Now,DecreasedInPersonVisits,0.999656121
5f723cf881f5c0159cfa6da1,Now,DecreasedInPersonVisits,0.000343879
5e3d91a08dfa83000c9f4d36,Now,DecreasedInPersonVisits,0.000343879
5ee9b0eb623285360eda1910,Now,DecreasedInPersonVisits,0.749828061
5eb030b6e679c6080c9b2350,Now,DecreasedInPersonVisits,0.000343879
5e87e49bb69f7b469f03cc68,Now,DecreasedInPersonVisits,0.000343879
5c3027ef69d7820001063974,Now,DecreasedInPersonVisits,0.000343879
5d6edb6ada16690017c9b828,Now,DecreasedInPersonVisits,0.250171939
5f500418133110165a1539a9,Now,DecreasedInPersonVisits,0.000343879
5f0dec5bb2612205fe864ab6,Now,DecreasedInPersonVisits,0.5
5c83f1ed20b39a001440b6b1,Now,DecreasedInPersonVisits,0.000343879
5f5f039252a9217cad40cc18,Now,DecreasedInPersonVisits,0.999656121
5be2e7e491deed00015adcb0,Now,DecreasedInPersonVisits,0.250171939
5c6b2f0d5b27b00001a3561f,Now,DecreasedInPersonVisits,0.250171939
5ec453f93ba6b432bdf01d58,Now,DecreasedInPersonVisits,0.5
5c7a94dc8fbcb100146b6dc7,Now,DecreasedInPersonVisits,0.000343879
5ecffcc0d483170a794928e9,Now,DecreasedInPersonVisits,0.749828061
59347d4f53490b0001563e47,Now,DecreasedInPersonVisits,0.000343879
5d1d3f10d5669200017b4e46,Now,DecreasedInPersonVisits,0.749828061
5e975c32ca82b62079dc8f7c,Now,DecreasedInPersonVisits,0.999656121
5dae25fc2e361800135fbd02,Now,DecreasedInPersonVisits,0.250171939
5df58b28ecb3ea3ed1ceea37,Now,DecreasedInPersonVisits,NA
5e770f11a9d3b527c662aa23,Now,DecreasedInPersonVisits,0.000343879
5d453e8723a5bb0001492546,Now,DecreasedInPersonVisits,0.000343879
58ed2be2a083320001a13783,Now,DecreasedInPersonVisits,0.000343879
5f52e45ad408d55fa156aa21,Now,DecreasedInPersonVisits,0.250171939
5e3dff6b8714b707b9a258b0,Now,DecreasedInPersonVisits,0.250171939
5f1703a31ea06d025b729ad9,Now,DecreasedInPersonVisits,0.5
5d1618630b1f87001715eca7,Now,DecreasedInPersonVisits,0.5
5e8d44819163b611f62d706c,Now,DecreasedInPersonVisits,NA
5f5d48f1c6768e5bcae08170,Now,DecreasedInPersonVisits,0.000343879
5c5deed04ee81200018ebb4a,Now,DecreasedInPersonVisits,0.250171939
5f2a13417b4ac51dc95d38c1,Now,DecreasedInPersonVisits,0.250171939
5d14cea059c33d0001f19bb3,Now,DecreasedInPersonVisits,0.5
5f9803e732d857040c277dd9,Now,DecreasedInPersonVisits,0.250171939
5edc3b7a96a72790ae256a1d,Now,DecreasedInPersonVisits,0.749828061
5e7c987c0d34ae2d8f9c7d8e,Now,DecreasedInPersonVisits,0.5
5d256c9b3eee7d001541a073,Now,DecreasedInPersonVisits,0.250171939
5987c9f26ab9880001b5b04d,Now,DecreasedInPersonVisits,0.250171939
5dd106ec7beb291ab1c63d0f,Now,DecreasedInPersonVisits,0.000343879
5d478068ff3efc001a89d7de,Now,DecreasedInPersonVisits,0.999656121
5ceff2032de4e90015c822c4,Now,DecreasedInPersonVisits,0.000343879
5d4e24cdcc0b630001a2698d,Now,DecreasedInPersonVisits,0.250171939
5e0d416d13ec504cb9c43cbf,Now,DecreasedInPersonVisits,0.000343879
5c7dcd11f066ff001568e56a,Now,DecreasedInPersonVisits,0.5
5f0963c6310eaf000b922e94,Now,DecreasedInPersonVisits,0.250171939
5b9ec956c8a17f000171f7ad,Now,DecreasedInPersonVisits,0.000343879
5e9aa65a9d211b140b6919f7,Now,DecreasedInPersonVisits,0.999656121
5ed8c264d134c803a2670e4c,Now,DecreasedInPersonVisits,0.250171939
5d4b265b72db9d0015e8aac6,Now,DecreasedInPersonVisits,NA
5e7d031be805560ae6b93dba,Now,DecreasedInPersonVisits,0.5
5aa55cf8dbdb470001ef4cc5,Now,DecreasedInPersonVisits,0.000343879
5a7cb079aa46dd00016b5bfb,Now,DecreasedInPersonVisits,0.5
5c3fb71b36052e00016bb1a6,Now,DecreasedInPersonVisits,0.749828061
5ee2b44f470fa7446a470c8d,Now,DecreasedInPersonVisits,0.5
5e6869e6fe7f431210ced3f1,Now,DecreasedInPersonVisits,0.000343879
5debccb0389fde2b5e13fcea,Now,DecreasedInPersonVisits,0.5
5c11f8202b16ba0001c8b764,Now,DecreasedInPersonVisits,0.250171939
5ed1c05a74af59110a5aa82f,Now,DecreasedInPersonVisits,0.5
5e5d641259df370779040d9e,Now,DecreasedInPersonVisits,0.5
5aeda69f9457e00001054d76,Now,DecreasedInPersonVisits,0.5
5f48348c7dfbf12d50c6a7ec,Now,DecreasedInPersonVisits,0.000343879
589a46af57995d0001a8a03a,Now,DecreasedInPersonVisits,0.000343879
5a708ef2f1530b000103bfab,Now,DecreasedInPersonVisits,0.5
5eb24b26f30ede1a6ae46c14,Now,DecreasedInPersonVisits,NA
5ea7434507a21c11406c58d6,Now,DecreasedInPersonVisits,0.5
5c5aecc774a76f0001a25ced,Now,DecreasedInPersonVisits,0.5
583f12f545073d0001fac52d,Now,DecreasedInPersonVisits,0.250171939
5dc091fa9be08f03fb01a816,Now,DecreasedInPersonVisits,0.250171939
5e2b0d34a8dc8c000cc53114,Now,DecreasedInPersonVisits,0.000343879
5ab415206db3e700011bde54,Now,DecreasedInPersonVisits,0.000343879
5cec2163d439ae0016596611,Now,DecreasedInPersonVisits,0.000343879
57b9bafdfc23450001acc1ac,Now,DecreasedInPersonVisits,0.000343879
5ac6cc039534ba0001c75642,Now,DecreasedInPersonVisits,0.5
5cb9ca6814b3cb0017e4f7dd,Now,DecreasedInPersonVisits,0.250171939
5f29aacd4eeb0b10914d3dc5,Now,DecreasedInPersonVisits,0.000343879
5c720c7278263500015665f9,Now,DecreasedInPersonVisits,0.250171939
5ef428a45311db1c83d82b34,Now,DecreasedInPersonVisits,0.749828061
5edad5d3b940fe72e6c321ac,Now,DecreasedInPersonVisits,0.000343879
5cb52a1e33f33d0001249130,Now,DecreasedInPersonVisits,0.000343879
5e2784b2cf46ff9ab1191cc9,Now,DecreasedInPersonVisits,0.5
5c5732a80a537a00019ea4eb,Now,DecreasedInPersonVisits,0.250171939
5b197b8088ee7400012ae154,Now,DecreasedInPersonVisits,0.000343879
5d204134abea8100173fa8a4,Now,DecreasedInPersonVisits,0.000343879
5b76d0f5fca8d9000139404c,Now,DecreasedInPersonVisits,0.000343879
5bdc4d25a49c2800019e1c24,Now,DecreasedInPersonVisits,0.250171939
5f109c350780b10d05983394,Now,DecreasedInPersonVisits,0.5
56e6a66af6ed900006a5867c,Now,DecreasedInPersonVisits,0.250171939
5d329756062745001921494a,Now,DecreasedInPersonVisits,0.250171939
5eea591930ca5f0ddaa75a7f,Now,DecreasedInPersonVisits,0.5
5e1414d158a5c7a5a1d99be3,Now,DecreasedInPersonVisits,0.000343879
5dfcfabe2b12bd9d55590694,Now,DecreasedInPersonVisits,0.000343879
5ea963dc8304320363c8398c,Now,DecreasedInPersonVisits,0.000343879
5ecd649985aa0b0c194928bb,Now,DecreasedInPersonVisits,0.250171939
5ddaa1e583e309a04100bd57,Now,DecreasedInPersonVisits,0.000343879
5ed2109da3c8c204b76f6cd5,Now,DecreasedInPersonVisits,0.000343879
56e1bbcb6ce054000b3ffcb8,Now,DecreasedInPersonVisits,0.000343879
55be9292fdf99b4c861994d8,Now,DecreasedInPersonVisits,NA
5c3282cd53d7b10001934577,Now,DecreasedInPersonVisits,0.749828061
5e52d0122f5f952f2a7b6b28,Now,DecreasedInPersonVisits,0.5
58a63a64ea3d11000170e1cc,Now,DecreasedInPersonVisits,0.250171939
5c6aecbad0fb370001731cac,Now,DecreasedInPersonVisits,0.250171939
5bf720e60b616400019c6c6c,Now,DecreasedInPersonVisits,0.000343879
57bca845e2101600015e8e88,Now,DecreasedInPersonVisits,0.000343879
5f469dcf5fcb5d0355771013,Now,DecreasedInPersonVisits,0.5
5d254db8bb2e30001933fe36,Now,DecreasedInPersonVisits,0.5
5d003450f641130018828b8e,Now,DecreasedInPersonVisits,0.5
5d5f31230fc94a001c632b69,Now,DecreasedInPersonVisits,0.5
5ed53833cb34a1098e5e2bce,Now,DecreasedInPersonVisits,0.250171939
5e311dd7a390be11ebfc23c3,Now,DecreasedInPersonVisits,0.000343879
5c0023fb2213be0001c2cdde,Now,DecreasedInPersonVisits,0.749828061
5c4684826a7dbc00017c0a87,Now,DecreasedInPersonVisits,0.5
5ab8026547a9f7000153a324,Now,DecreasedInPersonVisits,0.250171939
5deb3c192235ad24f4a21826,Now,DecreasedInPersonVisits,0.250171939
5e025e51a2c696de398fa46b,Now,DecreasedInPersonVisits,0.749828061
5d66ea7549716000187f26af,Now,DecreasedInPersonVisits,0.000343879
5eadc21b6d4da6467f9d0a6b,Now,DecreasedInPersonVisits,0.000343879
5f3557097104764efaee9bbe,Now,DecreasedInPersonVisits,0.250171939
5de9ef512dc5c612021d3038,Now,DecreasedInPersonVisits,0.000343879
5e5e9f949ec7440200735db7,Now,DecreasedInPersonVisits,NA
58dc1373463f960001ba45b3,Now,DecreasedInPersonVisits,0.000343879
5e9128974d246b4532f248ff,Now,DecreasedInPersonVisits,0.5
A13FUEPWBCLBUY,Now,DecreasedInPersonVisits,0.000343879
A15VCKELIEEPJN,Now,DecreasedInPersonVisits,0.000343879
A12FTSX85NQ8N9,Now,DecreasedInPersonVisits,0.000343879
A38I0E8UK53ME5,Now,DecreasedInPersonVisits,0.5
A3K9GTQBOI7O5A,Now,DecreasedInPersonVisits,0.5
A1L3937MY09J3I,Now,DecreasedInPersonVisits,0.250171939
A2MHY064OSYIBI,Now,DecreasedInPersonVisits,0.5
A3I40B0FATY8VH,Now,DecreasedInPersonVisits,0.5
A10MSB9X1UFLJ5,Now,DecreasedInPersonVisits,0.000343879
A1P2RQ166VS5BT,Now,DecreasedInPersonVisits,0.250171939
A22ABLVEI5EGPL,Now,DecreasedInPersonVisits,0.000343879
A1VR1XQEQQXYUE,Now,DecreasedInPersonVisits,0.5
A11TPUPFP2S4MK,Now,DecreasedInPersonVisits,0.250171939
A3O0QZQ4V2IXT7,Now,DecreasedInPersonVisits,0.000343879
A2OO4PG3LBLP5I,Now,DecreasedInPersonVisits,0.250171939
A2615YW1YERQBO,Now,DecreasedInPersonVisits,0.000343879
A1F9KLZGHE9DTA,Now,DecreasedInPersonVisits,0.250171939
A2FGKKWP33DFWS,Now,DecreasedInPersonVisits,0.000343879
AIEKCWYZTS41V,Now,DecreasedInPersonVisits,0.000343879
AMELYCC59JKB0,Now,DecreasedInPersonVisits,0.5
A2XQ3CFB5HT2ZQ,Now,DecreasedInPersonVisits,0.5
A2VLTSW6CXIUMR,Now,DecreasedInPersonVisits,0.250171939
A1DZMZTXWOM9MR,Now,DecreasedInPersonVisits,0.000343879
A1JJYY622DGE5L,Now,DecreasedInPersonVisits,0.999656121
A1RV2LERVS0A4H,Now,DecreasedInPersonVisits,0.000343879
A30RAYNDOWQ61S,Now,DecreasedInPersonVisits,0.250171939
A1DMXEJGJY02E1,Now,DecreasedInPersonVisits,0.5
A3F51C49T9A34D,Now,DecreasedInPersonVisits,0.000343879
A2OVX9UW5WANQE,Now,DecreasedInPersonVisits,0.749828061
A2196WCNDZULFS,Now,DecreasedInPersonVisits,0.000343879
A1ZT30BGR3266K,Now,DecreasedInPersonVisits,0.250171939
A3UPZ88FI1EJC,Now,DecreasedInPersonVisits,0.999656121
A3KF6O09H04SP7,Now,DecreasedInPersonVisits,0.250171939
A1BNYBF79IQ89T,Now,DecreasedInPersonVisits,0.5
A5BMKZRGHNSRT,Now,DecreasedInPersonVisits,NA
A1NZFJHVJ9CNTO,Now,DecreasedInPersonVisits,0.250171939
A3180VXVP8MOIH,Now,DecreasedInPersonVisits,0.749828061
A2TLN8489YGY81,Now,DecreasedInPersonVisits,0.000343879
A2Y0WNHMT4PZ4C,Now,DecreasedInPersonVisits,0.000343879
A18VIO909RWY6D,Now,DecreasedInPersonVisits,0.250171939
A34SIGOLUGKIHJ,Now,DecreasedInPersonVisits,0.250171939
A16G6PPH1INQL8,Now,DecreasedInPersonVisits,0.749828061
A2YGOORS5N9RW8,Now,DecreasedInPersonVisits,0.000343879
AIHHRINW9IN1I,Now,DecreasedInPersonVisits,0.000343879
A3P5WIW36V70AI,Now,DecreasedInPersonVisits,0.000343879
AMV1E7FFPVAW4,Now,DecreasedInPersonVisits,0.000343879
A3FAF93BMDJLAL,Now,DecreasedInPersonVisits,0.000343879
A1TLNLB9D87H6,Now,DecreasedInPersonVisits,0.000343879
A30UE6DWFNUCWX,Now,DecreasedInPersonVisits,0.5
A2MUCL20GTQJA0,Now,DecreasedInPersonVisits,0.000343879
A2FL477TMKC91L,Now,DecreasedInPersonVisits,0.000343879
A3FGT6EU39C6S4,Now,DecreasedInPersonVisits,0.5
A2S64AUN7JI7ZS,Now,DecreasedInPersonVisits,0.250171939
A3R5OJR60C6004,Now,DecreasedInPersonVisits,0.000343879
A3URLNXHLP4ARU,Now,DecreasedInPersonVisits,0.000343879
ADZHJZ078THWQ,Now,DecreasedInPersonVisits,0.000343879
AGWWUXDX6CI38,Now,DecreasedInPersonVisits,0.250171939
A222R4PNCF08OF,Now,DecreasedInPersonVisits,0.999656121
A2V27A9GZA1NR2,Now,DecreasedInPersonVisits,0.000343879
A1V1JNPU0KOA3X,Now,DecreasedInPersonVisits,0.000343879
